"","powder","sampling_rep","sampling_scheme","test","cfu_g","powder_rep","cfu_g2","log_cfu_g"
"1","A","R","11 g discrete","HHR",20,"A R",20,1.30102999566398
"2","A","R","11 g discrete","SP MSC",60,"A R",60,1.77815125038364
"3","A","R","11 g discrete","STSE",0,"A R",10,1
"4","A","S","11 g discrete","HHR",20,"A S",20,1.30102999566398
"5","A","S","11 g discrete","SP MSC",60,"A S",60,1.77815125038364
"6","A","S","11 g discrete","STSE",0,"A S",10,1
"7","A","T","11 g discrete","HHR",60,"A T",60,1.77815125038364
"8","A","T","11 g discrete","SP MSC",140,"A T",140,2.14612803567824
"9","A","T","11 g discrete","STSE",0,"A T",10,1
"10","A","U","33 g discrete","HHR",20,"A U",20,1.30102999566398
"11","A","U","33 g discrete","SP MSC",60,"A U",60,1.77815125038364
"12","A","U","33 g discrete","STSE",0,"A U",10,1
"13","A","V","33 g discrete","HHR",60,"A V",60,1.77815125038364
"14","A","V","33 g discrete","SP MSC",60,"A V",60,1.77815125038364
"15","A","V","33 g discrete","STSE",0,"A V",10,1
"16","A","W","33 g discrete","HHR",0,"A W",10,1
"17","A","W","33 g discrete","SP MSC",180,"A W",180,2.25527250510331
"18","A","W","33 g discrete","STSE",0,"A W",10,1
"19","A","X","33 g composite","HHR",0,"A X",10,1
"20","A","X","33 g composite","SP MSC",60,"A X",60,1.77815125038364
"21","A","X","33 g composite","STSE",0,"A X",10,1
"22","A","Y","33 g composite","HHR",40,"A Y",40,1.60205999132796
"23","A","Y","33 g composite","SP MSC",160,"A Y",160,2.20411998265592
"24","A","Y","33 g composite","STSE",0,"A Y",10,1
"25","A","Z","33 g composite","HHR",20,"A Z",20,1.30102999566398
"26","A","Z","33 g composite","SP MSC",160,"A Z",160,2.20411998265592
"27","A","Z","33 g composite","STSE",0,"A Z",10,1
"28","B","R","11 g discrete","HHR",80000,"B R",80000,4.90308998699194
"29","B","R","11 g discrete","SP MSC",200,"B R",200,2.30102999566398
"30","B","R","11 g discrete","STSE",0,"B R",10,1
"31","B","S","11 g discrete","HHR",66000,"B S",66000,4.81954393554187
"32","B","S","11 g discrete","SP MSC",40,"B S",40,1.60205999132796
"33","B","S","11 g discrete","STSE",0,"B S",10,1
"34","B","T","11 g discrete","HHR",84000,"B T",84000,4.92427928606188
"35","B","T","11 g discrete","SP MSC",20,"B T",20,1.30102999566398
"36","B","T","11 g discrete","STSE",0,"B T",10,1
"37","B","U","33 g discrete","HHR",114000,"B U",114000,5.05690485133647
"38","B","U","33 g discrete","SP MSC",60,"B U",60,1.77815125038364
"39","B","U","33 g discrete","STSE",180,"B U",180,2.25527250510331
"40","B","V","33 g discrete","HHR",106000,"B V",106000,5.02530586526477
"41","B","V","33 g discrete","SP MSC",160,"B V",160,2.20411998265592
"42","B","V","33 g discrete","STSE",20,"B V",20,1.30102999566398
"43","B","W","33 g discrete","HHR",98000,"B W",98000,4.9912260756925
"44","B","W","33 g discrete","SP MSC",80,"B W",80,1.90308998699194
"45","B","W","33 g discrete","STSE",0,"B W",10,1
"46","B","X","33 g composite","HHR",74000,"B X",74000,4.86923171973098
"47","B","X","33 g composite","SP MSC",80,"B X",80,1.90308998699194
"48","B","X","33 g composite","STSE",80,"B X",80,1.90308998699194
"49","B","Y","33 g composite","HHR",92000,"B Y",92000,4.96378782734556
"50","B","Y","33 g composite","SP MSC",60,"B Y",60,1.77815125038364
"51","B","Y","33 g composite","STSE",60,"B Y",60,1.77815125038364
"52","B","Z","33 g composite","HHR",86000,"B Z",86000,4.93449845124357
"53","B","Z","33 g composite","SP MSC",140,"B Z",140,2.14612803567824
"54","B","Z","33 g composite","STSE",0,"B Z",10,1
"55","C","R","11 g discrete","HHR",20,"C R",20,1.30102999566398
"56","C","R","11 g discrete","SP MSC",100,"C R",100,2
"57","C","R","11 g discrete","STSE",60,"C R",60,1.77815125038364
"58","C","S","11 g discrete","HHR",20,"C S",20,1.30102999566398
"59","C","S","11 g discrete","SP MSC",80,"C S",80,1.90308998699194
"60","C","S","11 g discrete","STSE",0,"C S",10,1
"61","C","T","11 g discrete","HHR",160,"C T",160,2.20411998265592
"62","C","T","11 g discrete","SP MSC",60,"C T",60,1.77815125038364
"63","C","T","11 g discrete","STSE",60,"C T",60,1.77815125038364
"64","C","U","33 g discrete","HHR",60,"C U",60,1.77815125038364
"65","C","U","33 g discrete","SP MSC",180,"C U",180,2.25527250510331
"66","C","U","33 g discrete","STSE",60,"C U",60,1.77815125038364
"67","C","V","33 g discrete","HHR",20,"C V",20,1.30102999566398
"68","C","V","33 g discrete","SP MSC",60,"C V",60,1.77815125038364
"69","C","V","33 g discrete","STSE",40,"C V",40,1.60205999132796
"70","C","W","33 g discrete","HHR",140,"C W",140,2.14612803567824
"71","C","W","33 g discrete","SP MSC",60,"C W",60,1.77815125038364
"72","C","W","33 g discrete","STSE",40,"C W",40,1.60205999132796
"73","C","X","33 g composite","HHR",80,"C X",80,1.90308998699194
"74","C","X","33 g composite","SP MSC",20,"C X",20,1.30102999566398
"75","C","X","33 g composite","STSE",140,"C X",140,2.14612803567824
"76","C","Y","33 g composite","HHR",120,"C Y",120,2.07918124604762
"77","C","Y","33 g composite","SP MSC",120,"C Y",120,2.07918124604762
"78","C","Y","33 g composite","STSE",80,"C Y",80,1.90308998699194
"79","C","Z","33 g composite","HHR",60,"C Z",60,1.77815125038364
"80","C","Z","33 g composite","SP MSC",80,"C Z",80,1.90308998699194
"81","C","Z","33 g composite","STSE",100,"C Z",100,2
"82","D","R","11 g discrete","HHR",1480,"D R",1480,3.17026171539496
"83","D","R","11 g discrete","SP MSC",80,"D R",80,1.90308998699194
"84","D","R","11 g discrete","STSE",220,"D R",220,2.34242268082221
"85","D","S","11 g discrete","HHR",1080,"D S",1080,3.03342375548695
"86","D","S","11 g discrete","SP MSC",100,"D S",100,2
"87","D","S","11 g discrete","STSE",140,"D S",140,2.14612803567824
"88","D","T","11 g discrete","HHR",1360,"D T",1360,3.13353890837022
"89","D","T","11 g discrete","SP MSC",120,"D T",120,2.07918124604762
"90","D","T","11 g discrete","STSE",140,"D T",140,2.14612803567824
"91","D","U","33 g discrete","HHR",780,"D U",780,2.89209460269048
"92","D","U","33 g discrete","SP MSC",80,"D U",80,1.90308998699194
"93","D","U","33 g discrete","STSE",320,"D U",320,2.50514997831991
"94","D","V","33 g discrete","HHR",580,"D V",580,2.76342799356294
"95","D","V","33 g discrete","SP MSC",100,"D V",100,2
"96","D","V","33 g discrete","STSE",300,"D V",300,2.47712125471966
"97","D","W","33 g discrete","HHR",1040,"D W",1040,3.01703333929878
"98","D","W","33 g discrete","SP MSC",140,"D W",140,2.14612803567824
"99","D","W","33 g discrete","STSE",340,"D W",340,2.53147891704225
"100","D","X","33 g composite","HHR",640,"D X",640,2.80617997398389
"101","D","X","33 g composite","SP MSC",40,"D X",40,1.60205999132796
"102","D","X","33 g composite","STSE",420,"D X",420,2.6232492903979
"103","D","Y","33 g composite","HHR",520,"D Y",520,2.7160033436348
"104","D","Y","33 g composite","SP MSC",100,"D Y",100,2
"105","D","Y","33 g composite","STSE",280,"D Y",280,2.44715803134222
"106","D","Z","33 g composite","HHR",1000,"D Z",1000,3
"107","D","Z","33 g composite","SP MSC",80,"D Z",80,1.90308998699194
"108","D","Z","33 g composite","STSE",280,"D Z",280,2.44715803134222
"109","E","R","11 g discrete","HHR",540,"E R",540,2.73239375982297
"110","E","R","11 g discrete","SP MSC",220,"E R",220,2.34242268082221
"111","E","R","11 g discrete","STSE",0,"E R",10,1
"112","E","S","11 g discrete","HHR",640,"E S",640,2.80617997398389
"113","E","S","11 g discrete","SP MSC",280,"E S",280,2.44715803134222
"114","E","S","11 g discrete","STSE",0,"E S",10,1
"115","E","T","11 g discrete","HHR",460,"E T",460,2.66275783168157
"116","E","T","11 g discrete","SP MSC",420,"E T",420,2.6232492903979
"117","E","T","11 g discrete","STSE",0,"E T",10,1
"118","E","U","33 g discrete","HHR",540,"E U",540,2.73239375982297
"119","E","U","33 g discrete","SP MSC",440,"E U",440,2.64345267648619
"120","E","U","33 g discrete","STSE",40,"E U",40,1.60205999132796
"121","E","V","33 g discrete","HHR",700,"E V",700,2.84509804001426
"122","E","V","33 g discrete","SP MSC",300,"E V",300,2.47712125471966
"123","E","V","33 g discrete","STSE",20,"E V",20,1.30102999566398
"124","E","W","33 g discrete","HHR",420,"E W",420,2.6232492903979
"125","E","W","33 g discrete","SP MSC",320,"E W",320,2.50514997831991
"126","E","W","33 g discrete","STSE",0,"E W",10,1
"127","E","X","33 g composite","HHR",600,"E X",600,2.77815125038364
"128","E","X","33 g composite","SP MSC",300,"E X",300,2.47712125471966
"129","E","X","33 g composite","STSE",0,"E X",10,1
"130","E","Y","33 g composite","HHR",560,"E Y",560,2.7481880270062
"131","E","Y","33 g composite","SP MSC",300,"E Y",300,2.47712125471966
"132","E","Y","33 g composite","STSE",0,"E Y",10,1
"133","E","Z","33 g composite","HHR",520,"E Z",520,2.7160033436348
"134","E","Z","33 g composite","SP MSC",340,"E Z",340,2.53147891704225
"135","E","Z","33 g composite","STSE",0,"E Z",10,1
"136","F","R","11 g discrete","HHR",5040,"F R",5040,3.70243053644553
"137","F","R","11 g discrete","SP MSC",0,"F R",10,1
"138","F","R","11 g discrete","STSE",2260,"F R",2260,3.3541084391474
"139","F","S","11 g discrete","HHR",5000,"F S",5000,3.69897000433602
"140","F","S","11 g discrete","SP MSC",40,"F S",40,1.60205999132796
"141","F","S","11 g discrete","STSE",2300,"F S",2300,3.36172783601759
"142","F","T","11 g discrete","HHR",8200,"F T",8200,3.91381385238372
"143","F","T","11 g discrete","SP MSC",60,"F T",60,1.77815125038364
"144","F","T","11 g discrete","STSE",3060,"F T",3060,3.48572142648158
"145","F","U","33 g discrete","HHR",3940,"F U",3940,3.59549622182557
"146","F","U","33 g discrete","SP MSC",40,"F U",40,1.60205999132796
"147","F","U","33 g discrete","STSE",2080,"F U",2080,3.31806333496276
"148","F","V","33 g discrete","HHR",3960,"F V",3960,3.59769518592551
"149","F","V","33 g discrete","SP MSC",20,"F V",20,1.30102999566398
"150","F","V","33 g discrete","STSE",2460,"F V",2460,3.39093510710338
"151","F","W","33 g discrete","HHR",5280,"F W",5280,3.72263392253381
"152","F","W","33 g discrete","SP MSC",20,"F W",20,1.30102999566398
"153","F","W","33 g discrete","STSE",2600,"F W",2600,3.41497334797082
